date_time,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya
2017-06-22,70.94736842105263,63.26315789473684,86.52631578947368,67.42105263157895,86.89473684210526,89.05263157894737,11.157894736842104,19.473684210526315,25.210526315789473,24.736842105263158,50.78947368421053,72.0,87.3157894736842,71.63157894736842,79.47368421052632,78.26315789473684,65.52631578947368,81.94736842105263,76.6842105263158,95.42105263157895,62.89473684210526,87.0,90.0,74.57894736842105,78.05263157894737,80.36842105263158,80.63157894736842,63.0,74.3157894736842,81.36842105263158,60.68421052631579,57.421052631578945,32.05263157894737,67.78947368421052,67.78947368421052
2017-06-23,72.52631578947368,40.526315789473685,82.73684210526316,61.473684210526315,83.0,80.15789473684211,12.789473684210526,28.157894736842106,13.368421052631579,72.89473684210526,64.05263157894737,70.21052631578948,75.26315789473684,61.73684210526316,69.26315789473684,82.57894736842105,71.15789473684211,81.36842105263158,94.3157894736842,83.84210526315789,81.63157894736842,83.05263157894737,78.52631578947368,70.26315789473684,89.78947368421052,92.3157894736842,84.21052631578948,70.21052631578948,88.05263157894737,80.89473684210526,61.473684210526315,62.578947368421055,28.736842105263158,71.73684210526316,71.73684210526316
2017-06-24,72.66666666666667,52.72222222222222,90.72222222222223,55.5,87.16666666666667,82.33333333333333,10.055555555555555,19.5,48.0,78.38888888888889,70.72222222222223,78.11111111111111,84.5,66.72222222222223,60.55555555555556,65.27777777777777,58.666666666666664,83.44444444444444,80.77777777777777,94.16666666666667,58.55555555555556,82.61111111111111,76.55555555555556,72.0,85.83333333333333,63.5,84.66666666666667,80.16666666666667,88.55555555555556,83.16666666666667,63.77777777777778,64.22222222222223,38.55555555555556,72.94444444444444,72.94444444444444
2017-06-25,73.13333333333334,52.266666666666666,81.93333333333334,52.86666666666667,84.13333333333334,87.26666666666667,9.266666666666667,19.066666666666666,55.8,68.66666666666667,76.06666666666666,63.0,87.86666666666666,56.46666666666667,72.2,64.93333333333334,51.93333333333333,66.0,66.13333333333334,91.26666666666667,52.93333333333333,79.13333333333334,83.26666666666667,72.53333333333333,68.8,80.4,72.8,55.0,76.53333333333333,90.4,58.8,63.06666666666667,24.133333333333333,65.33333333333333,65.33333333333333
2017-06-26,64.71428571428571,73.21428571428571,79.07142857142857,73.57142857142857,72.35714285714286,72.71428571428571,8.214285714285714,26.642857142857142,60.857142857142854,69.78571428571429,78.28571428571429,67.5,84.0,82.85714285714286,65.57142857142857,66.92857142857143,60.714285714285715,71.85714285714286,70.0,69.0,62.92857142857143,88.5,67.07142857142857,69.85714285714286,61.42857142857143,83.28571428571429,65.71428571428571,47.214285714285715,75.5,61.214285714285715,56.357142857142854,61.642857142857146,24.5,70.42857142857143,70.42857142857143
2017-06-27,76.8125,72.0625,78.25,80.5625,61.125,60.8125,7.9375,15.9375,49.4375,49.9375,81.625,70.875,82.5625,84.875,59.25,74.5625,55.25,67.75,73.4375,66.9375,54.4375,88.75,63.1875,74.5625,66.25,78.625,74.5,61.875,77.5625,76.3125,55.9375,59.125,22.1875,69.6875,69.6875
2017-06-28,84.42857142857143,77.07142857142857,72.28571428571429,83.28571428571429,78.14285714285714,84.14285714285714,10.142857142857142,23.428571428571427,32.285714285714285,35.785714285714285,77.5,72.14285714285714,82.78571428571429,76.78571428571429,83.28571428571429,72.21428571428571,61.142857142857146,66.92857142857143,67.78571428571429,67.0,48.0,84.5,63.57142857142857,75.0,63.57142857142857,74.07142857142857,64.07142857142857,54.42857142857143,75.5,73.92857142857143,50.5,57.07142857142857,22.571428571428573,67.92857142857143,67.92857142857143
2017-06-29,63.578947368421055,68.57894736842105,75.10526315789474,80.26315789473684,74.63157894736842,75.36842105263158,9.105263157894736,20.68421052631579,12.578947368421053,34.1578947368421,76.36842105263158,72.52631578947368,81.10526315789474,78.26315789473684,72.94736842105263,67.94736842105263,62.05263157894737,68.3157894736842,63.31578947368421,83.36842105263158,48.578947368421055,84.0,72.57894736842105,74.6842105263158,61.78947368421053,85.15789473684211,62.473684210526315,53.78947368421053,74.15789473684211,71.57894736842105,57.78947368421053,65.6842105263158,25.894736842105264,65.15789473684211,64.6842105263158
2017-06-30,73.375,72.125,82.1875,81.875,78.6875,70.5,9.75,17.0,17.25,69.875,68.5625,69.0,78.625,84.75,74.125,88.5,83.4375,80.75,85.875,93.3125,73.9375,82.0625,81.5625,69.0,77.5,90.0625,63.875,55.25,93.1875,72.6875,53.5625,68.125,27.4375,74.9375,74.9375
2017-07-01,80.42105263157895,76.6842105263158,76.94736842105263,81.94736842105263,85.05263157894737,78.6842105263158,11.157894736842104,14.263157894736842,45.1578947368421,42.10526315789474,68.42105263157895,83.05263157894737,77.6842105263158,72.36842105263158,71.6842105263158,73.73684210526316,69.36842105263158,78.3157894736842,81.6842105263158,86.6842105263158,76.26315789473684,82.57894736842105,84.89473684210526,67.15789473684211,78.73684210526316,92.10526315789474,75.84210526315789,72.42105263157895,94.0,80.52631578947368,55.421052631578945,62.21052631578947,29.57894736842105,74.26315789473684,74.05263157894737
2017-07-02,70.0,70.85,77.0,81.1,76.1,69.6,8.5,11.05,36.5,27.2,65.35,73.8,74.7,68.05,54.15,63.85,60.35,85.2,66.95,82.85,60.15,80.0,73.0,66.15,65.3,78.9,74.55,70.95,82.85,80.8,50.15,56.9,40.75,84.15,84.15
2017-07-03,70.42857142857143,65.66666666666667,87.23809523809524,77.9047619047619,77.14285714285714,73.04761904761905,13.428571428571429,29.238095238095237,25.142857142857142,34.904761904761905,66.76190476190476,64.47619047619048,74.71428571428571,71.66666666666667,62.19047619047619,79.66666666666667,78.14285714285714,89.71428571428571,66.57142857142857,86.28571428571429,62.095238095238095,75.52380952380952,77.47619047619048,67.14285714285714,63.80952380952381,72.23809523809524,66.47619047619048,53.23809523809524,74.9047619047619,81.14285714285714,39.333333333333336,55.0,42.38095238095238,65.19047619047619,65.19047619047619
2017-07-04,81.93333333333334,70.93333333333334,87.46666666666667,83.93333333333334,86.73333333333333,77.46666666666667,8.866666666666667,27.533333333333335,26.733333333333334,32.06666666666667,68.0,76.4,77.86666666666666,90.8,69.93333333333334,79.8,71.93333333333334,87.93333333333334,79.86666666666666,85.2,52.333333333333336,80.53333333333333,85.13333333333334,69.0,78.46666666666667,68.06666666666666,75.8,54.93333333333333,65.33333333333333,84.46666666666667,41.333333333333336,53.86666666666667,28.2,56.2,56.2
2017-07-05,80.94736842105263,60.578947368421055,81.3157894736842,64.3157894736842,72.94736842105263,72.47368421052632,10.578947368421053,20.210526315789473,28.05263157894737,28.42105263157895,63.421052631578945,70.0,74.3157894736842,87.6842105263158,70.63157894736842,83.36842105263158,61.473684210526315,89.21052631578948,73.94736842105263,86.0,42.68421052631579,76.42105263157895,78.57894736842105,66.78947368421052,65.3157894736842,64.73684210526316,66.84210526315789,51.473684210526315,56.1578947368421,86.05263157894737,63.78947368421053,66.36842105263158,39.10526315789474,72.84210526315789,72.84210526315789
2017-07-06,64.16666666666667,58.916666666666664,83.25,60.0,70.66666666666667,74.66666666666667,13.041666666666666,21.333333333333332,29.291666666666668,23.833333333333332,60.833333333333336,72.45833333333333,75.16666666666667,74.08333333333333,58.583333333333336,80.33333333333333,64.08333333333333,82.91666666666667,88.83333333333333,84.16666666666667,46.083333333333336,76.91666666666667,78.16666666666667,67.58333333333333,79.5,64.16666666666667,83.70833333333333,66.79166666666667,64.20833333333333,80.54166666666667,71.25,64.875,50.541666666666664,73.04166666666667,73.04166666666667
2017-07-07,65.70833333333333,64.08333333333333,79.16666666666667,67.125,67.625,68.83333333333333,10.708333333333334,17.041666666666668,23.875,35.0,64.25,66.25,73.20833333333333,65.875,52.375,73.16666666666667,60.291666666666664,80.58333333333333,84.75,87.20833333333333,63.791666666666664,75.5,73.29166666666667,69.0,84.125,74.16666666666667,87.25,77.25,74.75,82.25,75.04166666666667,62.875,52.041666666666664,74.70833333333333,74.70833333333333
2017-07-08,74.4090909090909,68.5909090909091,82.5,73.45454545454545,56.27272727272727,60.40909090909091,12.409090909090908,15.818181818181818,28.636363636363637,41.77272727272727,60.86363636363637,61.40909090909091,72.54545454545455,67.13636363636364,64.81818181818181,62.45454545454545,62.18181818181818,70.27272727272727,81.18181818181819,88.77272727272727,69.54545454545455,74.22727272727273,73.04545454545455,73.0,82.0,68.4090909090909,79.72727272727273,71.36363636363636,87.9090909090909,78.04545454545455,70.13636363636364,66.04545454545455,44.77272727272727,72.4090909090909,72.4090909090909
2017-07-09,74.0,55.125,75.625,68.29166666666667,62.5,74.95833333333333,21.875,28.291666666666668,43.708333333333336,33.666666666666664,54.291666666666664,70.20833333333333,74.33333333333333,65.66666666666667,63.125,66.58333333333333,54.458333333333336,65.91666666666667,76.45833333333333,81.66666666666667,46.875,79.75,74.08333333333333,67.75,64.83333333333333,65.83333333333333,64.375,50.416666666666664,73.75,84.66666666666667,62.583333333333336,68.58333333333333,36.0,75.29166666666667,75.29166666666667
2017-07-10,67.875,61.333333333333336,76.04166666666667,71.25,68.375,74.16666666666667,24.5,31.625,51.416666666666664,27.291666666666668,45.958333333333336,73.20833333333333,84.375,64.45833333333333,72.125,62.708333333333336,71.41666666666667,68.20833333333333,80.08333333333333,70.125,71.66666666666667,85.95833333333333,73.66666666666667,71.5,70.29166666666667,81.83333333333333,67.5,53.625,80.95833333333333,85.54166666666667,63.916666666666664,62.083333333333336,33.875,77.20833333333333,77.20833333333333
2017-07-11,72.83333333333333,56.333333333333336,82.04166666666667,69.95833333333333,75.625,72.875,30.0,31.333333333333332,34.708333333333336,32.0,55.916666666666664,63.0,76.75,67.20833333333333,65.75,59.25,80.91666666666667,64.79166666666667,84.95833333333333,81.125,84.0,83.20833333333333,76.16666666666667,76.04166666666667,84.16666666666667,89.20833333333333,70.58333333333333,72.125,75.125,84.45833333333333,64.91666666666667,60.958333333333336,32.875,79.625,79.625
2017-07-12,66.29166666666667,61.083333333333336,75.375,70.04166666666667,75.16666666666667,73.04166666666667,23.75,29.541666666666668,35.5,44.541666666666664,67.625,59.666666666666664,73.25,62.083333333333336,67.20833333333333,59.583333333333336,82.91666666666667,66.54166666666667,84.45833333333333,82.29166666666667,89.0,81.375,70.04166666666667,74.75,80.41666666666667,88.25,66.54166666666667,65.33333333333333,66.33333333333333,81.91666666666667,67.54166666666667,68.375,31.25,74.375,74.375
2017-07-13,76.875,61.875,73.91666666666667,68.25,77.66666666666667,72.33333333333333,21.541666666666668,32.75,40.208333333333336,64.91666666666667,73.70833333333333,59.041666666666664,72.45833333333333,69.875,73.91666666666667,63.125,76.79166666666667,72.375,86.29166666666667,85.375,83.33333333333333,82.45833333333333,64.95833333333333,81.70833333333333,79.125,92.20833333333333,72.5,64.0,68.75,86.875,67.95833333333333,72.54166666666667,33.958333333333336,75.79166666666667,75.79166666666667
2017-07-14,73.625,58.458333333333336,74.66666666666667,71.5,78.54166666666667,77.16666666666667,16.25,31.666666666666668,46.125,47.916666666666664,69.125,55.166666666666664,71.08333333333333,83.66666666666667,71.16666666666667,78.95833333333333,72.25,79.45833333333333,84.45833333333333,84.04166666666667,69.33333333333333,82.29166666666667,68.125,73.66666666666667,80.16666666666667,87.08333333333333,93.5,89.66666666666667,80.04166666666667,80.125,61.25,59.916666666666664,35.583333333333336,79.04166666666667,79.04166666666667
2017-07-15,69.25,51.625,84.54166666666667,62.708333333333336,77.625,79.08333333333333,14.75,29.5,37.666666666666664,52.583333333333336,54.708333333333336,65.41666666666667,83.41666666666667,63.666666666666664,68.75,72.79166666666667,74.0,88.83333333333333,81.375,85.70833333333333,63.916666666666664,81.20833333333333,75.54166666666667,70.91666666666667,76.45833333333333,69.41666666666667,79.08333333333333,79.79166666666667,86.75,79.58333333333333,52.833333333333336,60.958333333333336,32.625,73.79166666666667,73.08333333333333
2017-07-16,72.29166666666667,59.708333333333336,85.625,66.83333333333333,73.25,72.375,23.583333333333332,46.541666666666664,53.083333333333336,57.375,70.04166666666667,64.125,80.95833333333333,64.79166666666667,66.58333333333333,72.41666666666667,71.16666666666667,74.58333333333333,83.79166666666667,86.375,67.66666666666667,80.75,75.79166666666667,73.45833333333333,70.5,72.95833333333333,69.95833333333333,61.708333333333336,73.25,85.83333333333333,45.583333333333336,47.458333333333336,28.875,81.66666666666667,81.66666666666667
2017-07-17,75.20833333333333,58.375,76.41666666666667,66.20833333333333,72.125,81.33333333333333,27.25,54.666666666666664,41.5,41.666666666666664,59.833333333333336,64.75,77.16666666666667,62.541666666666664,66.375,77.5,71.70833333333333,68.08333333333333,81.875,87.875,68.75,88.66666666666667,72.58333333333333,71.83333333333333,70.54166666666667,88.25,74.375,69.25,81.25,79.04166666666667,61.708333333333336,64.0,27.291666666666668,80.66666666666667,80.66666666666667
2017-07-18,65.29166666666667,55.375,80.75,52.5,72.375,73.0,28.666666666666668,50.25,52.75,30.958333333333332,59.166666666666664,61.375,72.41666666666667,63.166666666666664,82.33333333333333,72.95833333333333,67.83333333333333,69.79166666666667,83.29166666666667,82.45833333333333,67.08333333333333,84.66666666666667,73.95833333333333,77.5,68.625,80.54166666666667,75.91666666666667,71.75,77.79166666666667,81.91666666666667,62.875,67.875,30.333333333333332,76.66666666666667,76.66666666666667
2017-07-19,54.208333333333336,51.375,70.04166666666667,56.583333333333336,71.41666666666667,72.41666666666667,47.0,53.541666666666664,42.25,33.458333333333336,58.916666666666664,60.75,67.58333333333333,66.91666666666667,70.83333333333333,67.54166666666667,68.75,73.91666666666667,79.95833333333333,79.66666666666667,61.208333333333336,84.83333333333333,70.70833333333333,79.75,68.83333333333333,76.29166666666667,73.0,63.666666666666664,72.58333333333333,79.08333333333333,72.08333333333333,67.0,38.166666666666664,78.91666666666667,78.91666666666667
2017-07-20,65.625,59.916666666666664,77.54166666666667,63.958333333333336,70.29166666666667,74.95833333333333,48.083333333333336,39.875,40.416666666666664,40.541666666666664,59.875,53.625,66.875,60.041666666666664,82.70833333333333,68.95833333333333,79.83333333333333,70.625,82.875,77.20833333333333,67.83333333333333,82.58333333333333,68.41666666666667,77.08333333333333,64.91666666666667,72.16666666666667,63.708333333333336,55.958333333333336,86.41666666666667,71.5,66.58333333333333,65.08333333333333,41.916666666666664,75.375,75.375
2017-07-21,72.5,63.541666666666664,68.5,66.375,68.04166666666667,75.125,27.416666666666668,44.0,45.208333333333336,38.416666666666664,55.416666666666664,51.291666666666664,62.458333333333336,59.458333333333336,82.08333333333333,71.75,74.95833333333333,71.0,83.29166666666667,78.875,62.291666666666664,78.70833333333333,66.91666666666667,80.54166666666667,78.54166666666667,74.58333333333333,57.125,59.5,74.04166666666667,64.54166666666667,67.79166666666667,64.0,48.458333333333336,77.875,77.875
